"","crimes","lat","lon"
"613","AssaultOffense",43.037406,-87.9452653
"614","AssaultOffense",43.0217301,-87.95409278
"615","AssaultOffense",43.1015662,-87.9570597
"616","AssaultOffense",43.0658089,-87.9378083
"617","AssaultOffense",43.05063445,-87.91951562
"618","AssaultOffense",43.0756667,-87.9469204
"619","AssaultOffense",43.0560886,-87.9361898
"620","AssaultOffense",42.9858888,-87.9914993
"621","AssaultOffense",43.141652,-87.9819866
"622","AssaultOffense",43.10454326,-88.00671852
"623","AssaultOffense",43.0763904,-87.9060603
"624","AssaultOffense",43.1814449,-88.0273042
"625","AssaultOffense",42.98850365,-87.96203506
"626","AssaultOffense",43.0650658,-87.948468
"627","AssaultOffense",42.97382777,-88.01448459
"628","AssaultOffense",43.0901598,-87.9691659
"629","AssaultOffense",43.1038538,-88.0168904
"630","AssaultOffense",43.05009497,-87.9216433
"631","AssaultOffense",43.1069262,-88.0023436
"632","AssaultOffense",43.0912236,-87.9610291
"633","AssaultOffense",43.0120917,-87.9349403
"634","AssaultOffense",43.126259,-88.0024006
"635","AssaultOffense",42.99773593,-87.96859452
"636","AssaultOffense",43.103184,-87.9577435
"637","AssaultOffense",43.14542466,-87.95573827
"638","AssaultOffense",43.05718756,-87.97043706
"639","AssaultOffense",43.05718756,-87.97043706
"640","AssaultOffense",43.09672869,-88.03887478
"641","AssaultOffense",43.12816305,-87.98942336
"642","AssaultOffense",43.0146747,-87.9537215
"643","AssaultOffense",43.12039477,-87.96337958
"644","AssaultOffense",43.0562438,-87.9626871
"645","AssaultOffense",43.0758575,-87.9635713
"646","AssaultOffense",43.07038134,-88.00733352
"647","AssaultOffense",43.0736657,-87.9079969
"648","AssaultOffense",43.13419119,-88.000978
"649","AssaultOffense",43.1183306,-87.9975796
"650","AssaultOffense",43.0676261,-87.9569882
"651","AssaultOffense",43.0877743,-87.9386759
"652","AssaultOffense",43.03919975,-87.95063718
"653","AssaultOffense",43.18471307,-88.00295249
"654","AssaultOffense",43.07058878,-87.91829377
"655","AssaultOffense",43.0775596,-87.9233942
"656","AssaultOffense",43.0812629,-87.9610781
"657","AssaultOffense",43.09408754,-87.94111067
"658","AssaultOffense",43.1246567,-87.9949368
"659","AssaultOffense",43.1787366,-88.027808
"660","AssaultOffense",43.00266269,-87.93131301
"661","AssaultOffense",43.11942398,-87.99896051
"662","AssaultOffense",42.9836629,-87.9506976
"663","AssaultOffense",43.09301962,-87.93946631
"664","AssaultOffense",43.0158872,-87.9406199
"665","AssaultOffense",43.01712601,-87.93568318
"666","AssaultOffense",43.0572879,-87.9580821
"667","AssaultOffense",42.9923965,-87.9211864
"668","AssaultOffense",42.99184262,-87.92786907
"669","AssaultOffense",43.0021158,-87.9215562
"670","AssaultOffense",43.01198787,-87.92956644
"671","AssaultOffense",43.13242005,-88.01469781
"672","AssaultOffense",43.03719531,-87.9610231
"673","AssaultOffense",43.0967548,-87.9333552
"674","AssaultOffense",43.04462592,-87.95205473
"675","AssaultOffense",43.09456667,-88.00723649
"676","AssaultOffense",43.079123,-87.90747931
"677","AssaultOffense",43.1376747,-88.0391804
"678","AssaultOffense",42.9723029,-87.9785439
"679","AssaultOffense",42.97465202,-87.96811566
"680","AssaultOffense",43.06478233,-87.93250501
"681","AssaultOffense",43.1039952,-87.9647084
"682","AssaultOffense",43.0921023,-87.9254287
"683","AssaultOffense",42.9871064,-87.9472832
"684","AssaultOffense",43.0600814,-87.9481749
"685","AssaultOffense",43.0233444,-87.9344149
"686","AssaultOffense",43.0845613,-87.9463946
"687","AssaultOffense",43.18048651,-88.03300154
"688","AssaultOffense",43.07297883,-87.97867214
"689","AssaultOffense",43.1421486,-88.0356503
"690","AssaultOffense",43.1078183,-87.9580997
"691","AssaultOffense",43.04233706,-87.94483929
"692","AssaultOffense",43.1090819,-87.9629775
"693","AssaultOffense",43.10784784,-87.95906544
"694","AssaultOffense",43.0932762,-88.0077136
"695","AssaultOffense",43.0666535,-87.9669534
"696","AssaultOffense",43.1218437,-88.0393858
"697","AssaultOffense",43.16317002,-88.03145978
"698","AssaultOffense",43.00429688,-87.92874466
"699","AssaultOffense",43.09687324,-88.04034366
"700","AssaultOffense",43.02430496,-87.93947945
"701","AssaultOffense",42.9969583,-87.96547975
"702","AssaultOffense",43.1358848,-87.9811001
"703","AssaultOffense",42.9674063,-87.9280557
"704","AssaultOffense",43.04580296,-87.91194828
"705","AssaultOffense",43.04580296,-87.91194828
"706","AssaultOffense",43.014842,-87.923604
"707","AssaultOffense",43.1069167,-87.9747813
"708","AssaultOffense",43.1105142,-88.00608617
"709","AssaultOffense",43.00628265,-87.93551411
"710","AssaultOffense",43.1141532,-87.976614
"711","AssaultOffense",43.03871299,-87.91758002
"712","AssaultOffense",43.14865587,-87.96311379
"713","AssaultOffense",43.0976729,-87.9583509
"714","AssaultOffense",43.06877587,-87.94499427
"715","AssaultOffense",42.9788274,-87.9521717
"716","AssaultOffense",43.12686159,-87.95203842
"717","AssaultOffense",43.0515045,-87.9350944
"718","AssaultOffense",43.10315825,-87.96162134
"719","AssaultOffense",43.11233745,-88.01320959
"720","AssaultOffense",43.10590849,-87.95792348
"721","AssaultOffense",42.98930609,-87.96540523
"722","AssaultOffense",42.98930609,-87.96540523
"723","AssaultOffense",43.09731904,-87.98062662
"724","AssaultOffense",43.1126507,-87.975407
"725","AssaultOffense",43.0796971,-87.9239931
"726","AssaultOffense",43.0851095,-87.9175823
"727","AssaultOffense",43.0111128,-87.92603098
"728","AssaultOffense",43.06190923,-87.9751185
"729","AssaultOffense",43.0777193,-87.9426197
"730","AssaultOffense",43.10481111,-88.03769061
"731","AssaultOffense",43.06052245,-87.93194407
"732","AssaultOffense",43.129041,-87.9581245
"733","AssaultOffense",43.118326,-87.98973741
"734","AssaultOffense",43.18593023,-88.00291672
"735","AssaultOffense",43.18486043,-88.00294804
"736","AssaultOffense",43.06893179,-87.93314194
"737","AssaultOffense",43.0758171,-87.925213
"738","AssaultOffense",43.04889611,-87.94015768
"739","AssaultOffense",43.0537485,-87.94893856
"740","AssaultOffense",43.12617566,-87.98936653
"741","AssaultOffense",42.99979472,-87.92238762
"742","AssaultOffense",42.97542925,-88.02537473
"743","AssaultOffense",43.04445419,-87.92780789
"744","AssaultOffense",43.1675269,-88.0456724
"745","AssaultOffense",43.089418,-87.9464861
"746","AssaultOffense",43.1129833,-87.9983018
"747","AssaultOffense",43.0946087,-87.9731676
"748","AssaultOffense",43.00096225,-87.92254612
"749","AssaultOffense",43.0703608,-87.8905071
"750","AssaultOffense",43.04233706,-87.94483929
"751","AssaultOffense",42.9825416,-87.924932
"752","AssaultOffense",43.0040474,-87.9118978
"753","AssaultOffense",43.0742722,-87.9279526
"754","AssaultOffense",43.10303196,-87.99454234
"755","AssaultOffense",43.1239551,-87.9594357
"756","AssaultOffense",43.06356962,-87.98085354
"757","AssaultOffense",43.1139657,-87.9703939
"758","AssaultOffense",43.04037033,-87.95086984
"759","AssaultOffense",43.01712601,-87.93592882
"760","AssaultOffense",43.003252,-87.9609999
"761","AssaultOffense",43.093749,-87.9648298
"762","AssaultOffense",43.03882746,-87.95341541
"763","AssaultOffense",43.10107654,-88.00690377
"764","AssaultOffense",43.037406,-87.9452653
"765","AssaultOffense",43.1106792,-87.9647904
"766","AssaultOffense",43.11736164,-88.01258305
"767","AssaultOffense",43.06666938,-87.95854036
"768","AssaultOffense",43.1859776,-88.00273683
"769","AssaultOffense",43.0215892,-87.9459751
"770","AssaultOffense",43.0481781,-87.96366614
"771","AssaultOffense",43.0841935,-87.9462116
"772","AssaultOffense",43.12206676,-87.99608967
"773","AssaultOffense",43.02419757,-87.91534994
"774","AssaultOffense",43.1088102,-87.9634067
"775","AssaultOffense",43.11747568,-88.00610201
"776","AssaultOffense",43.15639813,-88.00673538
"777","AssaultOffense",43.04170401,-87.94048525
"778","AssaultOffense",43.1173498,-87.9903466
"779","AssaultOffense",43.1548767,-88.0311577
"780","AssaultOffense",43.04036701,-87.94994582
"781","AssaultOffense",43.0371444,-87.9079662
"782","AssaultOffense",43.04631523,-87.92446919
"783","AssaultOffense",43.06754305,-87.92419759
"784","AssaultOffense",43.0533912,-89.48972893
"785","AssaultOffense",43.1836066,-88.0244285
"786","AssaultOffense",43.0226346,-87.9338144
"787","AssaultOffense",43.1075261,-87.9957758
"788","AssaultOffense",42.9793878,-87.9141891
"789","AssaultOffense",42.984022,-87.9195172
"790","AssaultOffense",43.06806593,-87.96886085
"791","AssaultOffense",43.1678101,-88.0283935
"792","AssaultOffense",43.0720431,-87.969575
"793","AssaultOffense",43.0868284,-87.9324912
"794","AssaultOffense",43.06071075,-87.96905745
"795","AssaultOffense",43.0682068,-87.973358
"796","AssaultOffense",43.0976729,-87.9583509
"797","AssaultOffense",43.07512709,-87.93367562
"798","AssaultOffense",43.098032,-87.9609269
"799","AssaultOffense",43.06763544,-87.984452
"800","AssaultOffense",43.1832618,-88.0152929
"801","AssaultOffense",43.0668858,-87.9691259
"802","AssaultOffense",43.10534095,-87.93168109
"803","AssaultOffense",43.0461381,-87.9485152
"804","AssaultOffense",43.074117,-88.0216588
"805","AssaultOffense",43.1116026,-87.959339
"806","AssaultOffense",43.005754,-87.9335855
"807","AssaultOffense",43.0537485,-87.94893856
"808","AssaultOffense",43.0153082,-87.914278
"809","AssaultOffense",43.12840964,-87.94708872
"810","AssaultOffense",43.07464252,-87.90847167
"811","AssaultOffense",43.13334594,-88.031684
"812","AssaultOffense",43.11923582,-88.00590828
"813","AssaultOffense",43.14640996,-87.9839676
"814","AssaultOffense",43.1328557,-88.0407062
"815","AssaultOffense",43.0930293,-87.9932808
"816","AssaultOffense",43.1077848,-87.9897106
"817","AssaultOffense",43.1309635,-88.0457744
"818","AssaultOffense",43.10490552,-88.00843382
"819","AssaultOffense",43.1206028,-87.9830411
"820","AssaultOffense",43.182727,-88.0263814
"821","AssaultOffense",43.0683031,-87.9409548
"822","AssaultOffense",43.08222087,-87.99779147
"823","AssaultOffense",43.1053831,-88.0270327
"824","AssaultOffense",43.08367699,-87.97958855
"825","AssaultOffense",43.0692568,-87.9265212
"826","AssaultOffense",43.00656676,-87.92901911
"827","AssaultOffense",43.0911224,-88.0008976
"828","AssaultOffense",43.1062582,-87.9791378
"829","AssaultOffense",43.1050445,-87.96895514
"830","AssaultOffense",43.0783035,-87.9849066
"831","AssaultOffense",43.0674894,-87.9506065
"832","AssaultOffense",43.04462432,-87.95086457
"833","AssaultOffense",43.07156387,-87.94002367
"834","AssaultOffense",43.052686,-87.9558256
"835","AssaultOffense",43.00887033,-87.92950365
"836","AssaultOffense",43.0862119,-87.9350879
"837","AssaultOffense",43.0080801,-87.934637
"838","AssaultOffense",43.00282707,-87.90482702
"839","AssaultOffense",43.00944664,-87.91987662
"840","AssaultOffense",43.0694805,-87.9624958
"841","AssaultOffense",43.04941634,-87.89928144
"842","AssaultOffense",43.11573369,-88.02655282
"843","AssaultOffense",43.0579604,-87.9779242
"844","AssaultOffense",42.96808344,-87.91944902
"845","AssaultOffense",43.0405533,-87.9560289
"846","AssaultOffense",43.01713583,-87.917301
"847","AssaultOffense",42.9994472,-87.9166219
"848","AssaultOffense",43.0804762,-87.9592756
"849","AssaultOffense",43.0878672,-87.9156444
"850","AssaultOffense",43.0827834,-88.0186455
"851","AssaultOffense",43.1144295,-87.9728586
"852","AssaultOffense",43.1391463,-87.9981415
"853","AssaultOffense",43.1331486,-88.0272376
"854","AssaultOffense",43.0530492,-87.9362736
"855","AssaultOffense",43.1178428,-87.9888655
"856","AssaultOffense",43.0549897,-87.9582904
"857","AssaultOffense",43.0554078,-87.9429982
"858","AssaultOffense",43.016102,-87.9530134
"859","AssaultOffense",42.9960343,-87.8994621
"860","AssaultOffense",43.0758561,-87.9385289
"861","AssaultOffense",43.0886265,-88.002552
"862","AssaultOffense",43.06051019,-87.90792781
"863","AssaultOffense",43.1182009,-87.9784431
"864","AssaultOffense",43.0705738,-87.937071
"865","AssaultOffense",43.1039952,-87.9647084
"866","AssaultOffense",43.10651174,-87.96160898
"867","AssaultOffense",42.99376599,-87.92139427
"868","AssaultOffense",43.0982107,-87.9300137
"869","AssaultOffense",43.03534607,-87.94508401
"870","AssaultOffense",43.1216811,-87.9589162
"871","AssaultOffense",42.99859411,-87.92240935
"872","AssaultOffense",43.0823188,-87.9660045
"873","AssaultOffense",43.0614393,-87.9649093
"874","AssaultOffense",43.0607711,-87.9043843
"875","AssaultOffense",43.13918958,-88.03954575
"876","AssaultOffense",43.1348319,-88.0013269
"877","AssaultOffense",43.04972296,-87.92341034
"878","AssaultOffense",43.0406643,-87.9195566
"879","AssaultOffense",43.0682975,-87.9489746
"880","AssaultOffense",43.06218085,-87.93520884
"881","AssaultOffense",43.1210535,-87.9864774
"882","AssaultOffense",43.03918441,-87.91444729
"883","AssaultOffense",43.15749973,-88.0398024
"884","AssaultOffense",43.14131477,-87.95748355
"885","AssaultOffense",43.1127493,-87.9963877
"886","AssaultOffense",43.01024287,-87.93085664
"887","AssaultOffense",42.97488264,-87.95323774
"888","AssaultOffense",43.0166622,-87.92244948
"889","AssaultOffense",43.01710836,-87.94371367
"890","AssaultOffense",43.12493494,-88.01454137
"891","AssaultOffense",43.0920207,-87.9449846
"892","AssaultOffense",43.0091745,-87.93799058
"893","AssaultOffense",43.11514387,-88.02600765
"894","AssaultOffense",43.05833,-87.9816088
"895","AssaultOffense",43.15682534,-88.00505134
"896","AssaultOffense",43.10355101,-88.00934313
"897","AssaultOffense",43.0899736,-87.9193587
"898","AssaultOffense",43.0092294,-87.94245196
"899","AssaultOffense",43.0097514,-87.9245954
"900","AssaultOffense",43.06522973,-87.94877448
"901","AssaultOffense",43.09907801,-87.94801868
"902","AssaultOffense",43.0502817,-87.9573505
"903","AssaultOffense",42.99970656,-87.93240896
"904","AssaultOffense",43.04170401,-87.94048525
"905","AssaultOffense",43.0093845,-87.9351683
"906","AssaultOffense",43.0084225,-87.9247809
"907","AssaultOffense",43.1006596,-87.989301
"908","AssaultOffense",43.0464149,-87.9030836
"909","AssaultOffense",43.07166199,-87.94982933
"910","AssaultOffense",43.0525391,-87.9502746
"911","AssaultOffense",43.09672869,-88.03887478
"912","AssaultOffense",43.02769183,-88.00489501
"913","AssaultOffense",43.10490522,-88.00857843
"914","AssaultOffense",43.0729495,-87.9877619
"915","AssaultOffense",43.0527892,-87.8948582
"916","AssaultOffense",43.0779657,-87.9079499
"917","AssaultOffense",42.9895212,-87.9908007
"918","AssaultOffense",43.0654912,-87.9083747
"919","AssaultOffense",43.04510914,-87.95068463
"920","AssaultOffense",43.1080969,-88.0156939
"921","AssaultOffense",43.0469923,-87.89927265
"922","AssaultOffense",43.04087726,-87.94638401
"923","AssaultOffense",42.98588172,-87.93391273
"924","AssaultOffense",43.1000581,-88.0029087
"925","AssaultOffense",43.10471515,-87.96811763
"926","AssaultOffense",43.0934502,-87.9890819
"927","AssaultOffense",43.1109636,-87.9423841
"928","AssaultOffense",43.11701951,-87.96005512
"929","AssaultOffense",42.98200391,-87.95449937
"930","AssaultOffense",43.0831793,-87.9624916
"931","AssaultOffense",43.113,-88.0547803
"932","AssaultOffense",43.0754422,-87.9570371
"933","AssaultOffense",43.1859776,-88.00273683
"934","AssaultOffense",43.1220008,-88.0241844
"935","AssaultOffense",43.1162095,-88.0589153
"936","AssaultOffense",43.06737253,-87.90029724
"937","AssaultOffense",43.15712548,-88.00670308
"938","AssaultOffense",43.073376,-88.0050905
"939","AssaultOffense",42.93761307,-87.92979789
"940","AssaultOffense",43.00046387,-87.92013492
"941","AssaultOffense",43.0597218,-87.9524078
"942","AssaultOffense",42.9611893,-87.9473264
"943","AssaultOffense",43.1245459,-88.0000399
"944","AssaultOffense",43.13011124,-88.03283048
"945","AssaultOffense",43.13417091,-87.99890712
"946","AssaultOffense",43.1239551,-87.9594357
"947","AssaultOffense",43.15686273,-88.00504958
"948","AssaultOffense",43.0291078,-88.00095566
"949","AssaultOffense",43.0914403,-87.928612
"950","AssaultOffense",43.00021361,-87.89197972
"951","AssaultOffense",43.03877609,-87.94077782
"952","AssaultOffense",43.09000893,-88.00724441
"953","AssaultOffense",43.07133264,-87.90535188
"954","AssaultOffense",43.0795706,-87.94855877
"955","AssaultOffense",43.16097045,-87.98483988
"956","AssaultOffense",42.9782913,-87.9903841
"957","AssaultOffense",42.99271851,-87.92374702
"958","AssaultOffense",43.04233706,-87.94483929
"959","AssaultOffense",43.06754305,-87.92419759
"960","AssaultOffense",43.1565449,-88.0107016
"961","AssaultOffense",43.02378161,-87.95769427
"962","AssaultOffense",43.00860066,-87.92696418
"963","AssaultOffense",43.15712548,-88.00670308
"964","AssaultOffense",43.0001362,-87.93450844
"965","AssaultOffense",43.07286474,-87.90645714
"966","AssaultOffense",43.14542466,-87.95573827
"967","AssaultOffense",43.1732264,-88.04045378
"968","AssaultOffense",43.09837038,-87.94689123
"969","AssaultOffense",43.11123613,-88.04327247
"970","AssaultOffense",43.0237381,-87.9334427
"971","AssaultOffense",43.0846076,-87.9645537
"972","AssaultOffense",43.0892494,-88.0044854
"973","AssaultOffense",43.04156073,-87.949586
"974","AssaultOffense",43.0570166,-87.9489551
